gene,pval
isogroupisogroup36469,-1.44489461202793
isogroupisogroup36477,0.147362435939825
isogroupisogroup36478,-0.545949753297451
isogroupisogroup36485,0.5826957429768
isogroupisogroup36489,2.33127293619805
isogroupisogroup36502,-0.170904835071022
isogroupisogroup36503,0.531838343618452
isogroupisogroup36507,0.504881641188521
isogroupisogroup36512,0.315872556812629
isogroupisogroup36524,1.32506021541144
isogroupisogroup36531,0.912206144955028
isogroupisogroup36534,0.0727695750998387
isogroupisogroup36545,1.74403300927016
isogroupisogroup36548,0.230617884223291
isogroupisogroup36563,0.715738416601629
isogroupisogroup36566,0.0172977574654399
isogroupisogroup36582,0.363119371906355
isogroupisogroup36583,-1.7081246682059
isogroupisogroup36584,-1.82662951688131
isogroupisogroup36600,0.882040500191143
isogroupisogroup36601,-1.13940475365849
isogroupisogroup36628,-1.63545610065872
isogroupisogroup36629,0.862574376975785
isogroupisogroup36640,1.55685367201029
isogroupisogroup36679,-0.555112236252746
isogroupisogroup36688,1.10013027209429
isogroupisogroup36691,-0.0718400149353531
isogroupisogroup36699,-0.859298764728757
isogroupisogroup36705,0.361329821999585
isogroupisogroup36725,1.1834548001454
isogroupisogroup36743,0.128533648392412
isogroupisogroup36755,0.00726980535394909
isogroupisogroup36759,-0.308521391780643
isogroupisogroup36774,0.198547616900879
isogroupisogroup36781,1.59432046820488
isogroupisogroup36788,0.178139876961382
isogroupisogroup36790,0.254393212589973
isogroupisogroup36805,0.284806595509481
isogroupisogroup36825,-0.961335144206987
isogroupisogroup36833,0.155752226053344
isogroupisogroup36834,0.362521739813115
isogroupisogroup36842,1.49350683825655
isogroupisogroup36861,-1.07706015942295
isogroupisogroup36887,-5.34302333152299
isogroupisogroup36892,-0.416433499077896
isogroupisogroup36894,1.01210821555793
isogroupisogroup36895,-0.913315366102402
isogroupisogroup36897,-0.259630408326195
isogroupisogroup36909,0.476884016941153
isogroupisogroup36912,1.18627910684181
isogroupisogroup36914,-0.320716138515531
isogroupisogroup36921,-0.306114191262905
isogroupisogroup36925,0.183123200188504
isogroupisogroup36931,3.16506275574354
isogroupisogroup36940,-0.12395963672975
isogroupisogroup36945,0.031208176344564
isogroupisogroup36950,1.64888248589407
isogroupisogroup36955,1.29582199238714
isogroupisogroup36956,-2.54304619597184
isogroupisogroup36978,1.77626010517313
isogroupisogroup37004,-1.16787658990503
isogroupisogroup37011,-1.48375101287513
isogroupisogroup37019,-0.90146670046673
isogroupisogroup37026,1.07367822283818
isogroupisogroup37028,-0.218583294671197
isogroupisogroup37036,-0.536706189998426
isogroupisogroup37037,-0.988461634882965
isogroupisogroup37055,-0.455134723454165
isogroupisogroup37062,0.665716319144273
isogroupisogroup37081,-0.342914423222322
isogroupisogroup37088,-1.24584544518525
isogroupisogroup37104,-0.383432878416815
isogroupisogroup37107,-0.354464076651992
isogroupisogroup37110,0.986570107293161
isogroupisogroup37111,0.268512889672403
isogroupisogroup37115,-3.34515370474184
isogroupisogroup37122,-1.13988560555952
isogroupisogroup37150,-0.498599657946989
isogroupisogroup37161,0.553811205049142
isogroupisogroup37162,-0.337944442107808
isogroupisogroup37184,-0.754523898157075
isogroupisogroup37205,0.0316273610578296
isogroupisogroup37214,0.104776745047041
isogroupisogroup37250,1.18452256245017
isogroupisogroup37251,-1.49284628777231
isogroupisogroup37255,0.938363552483312
isogroupisogroup37262,0.0984091213416093
isogroupisogroup37269,-0.697910005728726
isogroupisogroup37280,-0.31839293164661
isogroupisogroup37284,-0.174514442376227
isogroupisogroup37293,1.21442184987566
isogroupisogroup37294,-0.752649231361133
isogroupisogroup37299,0.593440418978913
isogroupisogroup37300,0.415248509736548
isogroupisogroup37326,-0.0923327036099423
isogroupisogroup37329,0.160711394269189
isogroupisogroup37338,-0.35198024255149
isogroupisogroup37341,0.961351684013569
isogroupisogroup37348,-0.97212996524768
isogroupisogroup37355,10.9493281814002
isogroupisogroup37365,0.603690118336541
isogroupisogroup37366,1.80495616268176
isogroupisogroup37373,-7.45222452872168
isogroupisogroup37381,0.205245128005994
isogroupisogroup37383,0.658649894316826
isogroupisogroup37388,1.92896104880115
isogroupisogroup37390,1.5480502767062
isogroupisogroup37396,0.514099144603429
isogroupisogroup37419,-0.371026624792246
isogroupisogroup37447,0.181347123561455
isogroupisogroup37451,-0.129398224862625
isogroupisogroup37452,1.37619346767164
isogroupisogroup37453,2.34740325744447
isogroupisogroup37473,0.33657752373993
isogroupisogroup37474,0.40829235913526
isogroupisogroup37477,1.3412950074833
isogroupisogroup37478,0.251693708564946
isogroupisogroup37500,1.13386258429125
isogroupisogroup37510,-0.130918246401927
isogroupisogroup37517,0.27912189568158
isogroupisogroup37519,-0.0326179316641087
isogroupisogroup37535,-2.05650167596005
isogroupisogroup37545,1.44649217855385
isogroupisogroup37553,-0.794684250671303
isogroupisogroup37555,6.09028173910162
isogroupisogroup37575,-0.932726520285339
isogroupisogroup37583,0.0617632785538348
isogroupisogroup37586,-0.344606722463395
isogroupisogroup37587,0.437504028372516
isogroupisogroup37592,-0.299652886981806
isogroupisogroup37598,0.418162971236853
isogroupisogroup37609,-0.853850494985227
isogroupisogroup37630,-0.441575721482965
isogroupisogroup37632,-0.533435801358204
isogroupisogroup37644,-0.744457025926235
isogroupisogroup37651,-1.49701537869872
isogroupisogroup37665,0.221203546027458
isogroupisogroup37669,0.459717396386273
isogroupisogroup37676,1.45840115449746
isogroupisogroup37680,0.531404245301456
isogroupisogroup37696,0.286094504295523
isogroupisogroup37737,0.377196005138797
isogroupisogroup37740,0.842097092398582
isogroupisogroup37744,-2.41027961601144
isogroupisogroup37768,0.0335739450921501
isogroupisogroup37778,0.738142704591863
isogroupisogroup37781,0.206486402633294
isogroupisogroup37788,0.981503199864105
isogroupisogroup37793,-0.0782932326509935
isogroupisogroup37799,-0.384182703464048
isogroupisogroup37801,-1.77093705974305
isogroupisogroup37803,1.25082716021066
isogroupisogroup37805,0.297714039557349
isogroupisogroup37806,-2.07884067168607
isogroupisogroup37809,1.5238204662886
isogroupisogroup37816,0.153130540503547
isogroupisogroup3782,3.36368495930861
isogroupisogroup37823,1.30286370238379
isogroupisogroup37828,0.444191380813238
isogroupisogroup37847,-0.910702582863955
isogroupisogroup37859,1.18467856200639
isogroupisogroup37879,-0.0428393103625173
isogroupisogroup37889,0.293696974419952
isogroupisogroup37891,-0.631679126020613
isogroupisogroup37897,-1.13252215399329
isogroupisogroup37899,0.182214486471165
isogroupisogroup37907,-0.969015870070403
isogroupisogroup37911,1.01165509756328
isogroupisogroup37922,-0.131082551393722
isogroupisogroup37944,-0.590994430452484
isogroupisogroup37945,-0.591265542824275
isogroupisogroup37950,-0.0515343920562621
isogroupisogroup37956,-2.42728915569644
isogroupisogroup37964,-0.248511024447575
isogroupisogroup37983,-1.71476254980683
isogroupisogroup37990,1.89503943271812
isogroupisogroup37993,1.20511579249034
isogroupisogroup37994,-0.132903287082821
isogroupisogroup37997,0.473366421897043
isogroupisogroup38001,-6.71051819663575
isogroupisogroup38007,-0.952461943240913
isogroupisogroup38019,-0.128589075391267
isogroupisogroup38023,1.4904826738998
isogroupisogroup38024,-0.322416359197333
isogroupisogroup38031,-0.0844640377380902
isogroupisogroup38058,-3.22391413805389
isogroupisogroup38059,-0.221200511837753
isogroupisogroup38071,-0.320153819526548
isogroupisogroup38081,-2.09601041121916
isogroupisogroup38085,0.665716319144273
isogroupisogroup38094,0.161389483935956
isogroupisogroup38095,6.07638163142388
isogroupisogroup38096,-2.15492805429414
isogroupisogroup38110,-0.0141412334066001
isogroupisogroup38115,1.70134328181894
isogroupisogroup38132,-1.92058551280104
isogroupisogroup38140,-1.32636268754125
isogroupisogroup38141,0.309020746258018
isogroupisogroup38143,1.10417020398526
isogroupisogroup38150,-1.18989933275881
isogroupisogroup38153,-0.558240817523217
isogroupisogroup38159,0.356608503401209
isogroupisogroup38165,1.61072515028782
isogroupisogroup38171,2.54195322138273
isogroupisogroup38175,-0.304236692616619
isogroupisogroup38184,0.38739693145139
isogroupisogroup38194,-0.0924590106662158
isogroupisogroup38197,0.276393067029113
isogroupisogroup38198,-0.670668499134325
isogroupisogroup38199,5.36897738810839
isogroupisogroup38218,1.19570768019076
isogroupisogroup38221,-0.3684440418756
isogroupisogroup38233,0.297695628936186
isogroupisogroup38245,0.12474842802323
isogroupisogroup38247,-2.09044568345829
isogroupisogroup38251,0.118246896167419
isogroupisogroup38253,1.33188012019395
isogroupisogroup38258,-1.5422341918073
isogroupisogroup38259,-1.50617792823445
isogroupisogroup38268,0.63377336690386
isogroupisogroup38270,-2.83486324957869
isogroupisogroup38275,0.809460933471499
isogroupisogroup38279,-0.754053589012347
isogroupisogroup38281,-0.418333876844671
isogroupisogroup38295,6.69093262739499
isogroupisogroup38299,0.477541168674477
isogroupisogroup38301,-0.62133397672931
isogroupisogroup38302,-3.19344217702713
isogroupisogroup38303,-0.556898740637154
isogroupisogroup38314,0.546260117911337
isogroupisogroup38320,0.434199954264053
isogroupisogroup38327,1.36683256052271
isogroupisogroup38328,-3.02962650504416
isogroupisogroup38362,-2.85096463273445
isogroupisogroup38366,1.37679135461207
isogroupisogroup38370,-0.101192091921545
isogroupisogroup38373,-0.190657205218804
isogroupisogroup38394,0.100264606496731
isogroupisogroup38402,-0.726906855016939
isogroupisogroup38412,0.404034669595625
isogroupisogroup38422,0.775494895913136
isogroupisogroup38430,-0.23286194189527
isogroupisogroup38442,1.17412337759143
isogroupisogroup38449,-0.366701943394775
isogroupisogroup38455,-4.11139968934979
isogroupisogroup38465,0.237773560620831
isogroupisogroup38470,0.78837142762046
isogroupisogroup38474,-0.735775758774825
isogroupisogroup38497,0.757188252922846
isogroupisogroup38500,-0.969936944705539
isogroupisogroup38511,6.55400615114331
isogroupisogroup38529,4.48930470180965
isogroupisogroup38534,0.426292458429852
isogroupisogroup38540,0.604449372897468
isogroupisogroup38549,-0.0635387405435623
isogroupisogroup38555,-0.697919829240221
isogroupisogroup38569,0.90569698276555
isogroupisogroup38570,0.0528131620528528
isogroupisogroup38572,0.671325389755226
isogroupisogroup38574,1.06806701694333
isogroupisogroup38579,-0.71472603117597
isogroupisogroup38585,0.237628535300017
isogroupisogroup38587,-0.210603578826385
isogroupisogroup38590,13.5113924442207
isogroupisogroup38593,-0.0482882070975933
isogroupisogroup38603,-0.980012582609568
isogroupisogroup38607,0.636760615825181
isogroupisogroup38616,1.56141454810937
isogroupisogroup38618,2.33319972600709
isogroupisogroup38620,0.685221105196732
isogroupisogroup38623,4.68724266656719
isogroupisogroup38627,-0.906771582529929
isogroupisogroup38633,-0.38929923600105
isogroupisogroup38638,0.430641904056883
isogroupisogroup38643,2.52070384878666
isogroupisogroup38645,0.261544421292244
isogroupisogroup38647,-0.554679615743811
isogroupisogroup38656,0.819357021911034
isogroupisogroup38662,1.26914553841006
isogroupisogroup38687,1.45347662342512
isogroupisogroup38693,1.9675659965559
isogroupisogroup38697,-0.34970873657463
isogroupisogroup38698,-1.19409030936982
isogroupisogroup38701,0.910142990943006
isogroupisogroup38705,0.407655312249626
isogroupisogroup38708,3.27764984140372
isogroupisogroup38711,1.0221707971012
isogroupisogroup38715,-0.00180706343511971
isogroupisogroup38730,1.054922008173
isogroupisogroup38732,3.10054246601191
isogroupisogroup38734,0.588226563242062
isogroupisogroup38743,1.05818989154901
isogroupisogroup38752,-1.52277352522933
isogroupisogroup38771,0.54100941064725
isogroupisogroup38778,0.425916228819316
isogroupisogroup38785,4.39136577233941
isogroupisogroup38787,0.412172906897669
isogroupisogroup38788,-0.156310640545582
isogroupisogroup38792,0.0802754560845227
isogroupisogroup38793,0.0282358782201195
isogroupisogroup38798,0.60654817896128
isogroupisogroup38800,15.1567226177677
isogroupisogroup38801,0.290168739134515
isogroupisogroup38803,0.306192786672234
isogroupisogroup38804,-0.327823832308031
isogroupisogroup38806,-2.61300197291289
isogroupisogroup38807,-1.55407589759827
isogroupisogroup38815,9.30371611096797
isogroupisogroup38821,-0.654388195226686
isogroupisogroup38831,0.168550126353812
isogroupisogroup38835,-0.00941427985096788
isogroupisogroup38855,-2.03540876994687
isogroupisogroup38861,0.265840521760899
isogroupisogroup38874,1.09923345552042
isogroupisogroup38892,1.61655193576743
isogroupisogroup38896,0.886106701403082
isogroupisogroup38899,-0.74746664947144
isogroupisogroup38915,0.493310471364779
isogroupisogroup38919,0.583767505688655
isogroupisogroup38925,0.744366204154437
isogroupisogroup38926,1.33068665843352
isogroupisogroup38932,-0.300332342684784
isogroupisogroup38937,-3.90292782571034
isogroupisogroup38941,-7.04067188214806
isogroupisogroup38946,0.0410566402655389
isogroupisogroup38953,-5.8886781940422
isogroupisogroup38961,0.535535352034081
isogroupisogroup38962,2.6743118745133
isogroupisogroup38966,0.113680659596644
isogroupisogroup38971,-0.593251135197008
isogroupisogroup38982,-1.37230774971616
isogroupisogroup38984,-0.735295695318193
isogroupisogroup38986,-0.187059875030071
isogroupisogroup39011,0.505554519821184
isogroupisogroup39016,-0.33342428586558
isogroupisogroup39021,-0.848634368526449
isogroupisogroup39026,0.453656502648463
isogroupisogroup39030,1.51712418955452
isogroupisogroup39039,-1.25409073297459
isogroupisogroup3904,0.867567980340006
isogroupisogroup39042,1.53204477735637
isogroupisogroup39049,1.94825637029809
isogroupisogroup39051,0.125924248386235
isogroupisogroup39052,1.7311050227854
isogroupisogroup39055,0.288636421375816
isogroupisogroup39074,0.40952681385089
isogroupisogroup39076,0.525292147236327
isogroupisogroup39079,-0.681346501921144
isogroupisogroup39085,2.10254181294894
isogroupisogroup39095,-0.360099505828091
isogroupisogroup39099,0.0748472478610782
isogroupisogroup39102,0.466263194194898
isogroupisogroup39108,-0.0573924117818963
isogroupisogroup39130,3.64502279644582
isogroupisogroup39131,0.241700113736358
isogroupisogroup39166,0.682547252998992
isogroupisogroup39168,-0.152215410416415
isogroupisogroup39172,-0.165162709307084
isogroupisogroup39174,-0.29469871722936
isogroupisogroup39182,-0.00488414520738683
isogroupisogroup39211,-1.24255372867574
isogroupisogroup39248,2.47638678637658
isogroupisogroup39249,-0.455810760901548
isogroupisogroup39257,-0.347121087316185
isogroupisogroup39261,0.0771929335469204
isogroupisogroup39262,1.55711637080094
isogroupisogroup39263,0.260311902850652
isogroupisogroup39274,1.26050215687698
isogroupisogroup39281,0.35387810912091
isogroupisogroup39287,0.644401317693297
isogroupisogroup39291,0.48179189696649
isogroupisogroup39293,0.625846401556487
isogroupisogroup39295,-1.03641393688202
isogroupisogroup39301,1.42907809673876
isogroupisogroup39305,0.739725301663617
isogroupisogroup39319,0.123296013063792
isogroupisogroup39332,-0.641773747148793
isogroupisogroup39342,-0.695513519267638
isogroupisogroup39343,-0.0798747556830307
isogroupisogroup39348,0.0770107100512266
isogroupisogroup39350,0.349528723887076
isogroupisogroup39358,-0.0643439816368507
isogroupisogroup39368,0.273164252909193
isogroupisogroup39374,1.78406465795449
isogroupisogroup39377,-0.20667904564467
isogroupisogroup3938,1.42716945590569
isogroupisogroup39380,0.0941276484061772
isogroupisogroup39382,-0.866567411425195
isogroupisogroup39389,0.323477106535339
isogroupisogroup39404,0.548262721431398
isogroupisogroup39437,-0.303201880933106
isogroupisogroup39440,-3.59615251407084
isogroupisogroup39442,0.354795162339535
isogroupisogroup39444,0.334619156704767
isogroupisogroup39458,0.544450250066845
isogroupisogroup39473,0.0788626917459652
isogroupisogroup39478,0.43001889192188
isogroupisogroup39481,1.13704648437944
isogroupisogroup39487,-0.107998107776692
isogroupisogroup39502,1.3145863911038
isogroupisogroup39503,-0.073062741578667
isogroupisogroup39513,0.408741197094521
isogroupisogroup39514,1.88749234578808
isogroupisogroup39535,3.59531091800853
isogroupisogroup39536,-0.61211779032222
isogroupisogroup39541,0.208357254070986
isogroupisogroup39544,0.166024323244632
isogroupisogroup39547,0.347638550577469
isogroupisogroup39552,0.615939505102673
isogroupisogroup39558,-0.682975273412536
isogroupisogroup39564,4.17247712700741
isogroupisogroup39565,-0.333627356259133
isogroupisogroup39573,0.832792044693154
isogroupisogroup39577,0.0710748146248702
isogroupisogroup39578,-0.0261379228415424
isogroupisogroup39592,0.0473237687384596
isogroupisogroup39608,-0.347605490948626
isogroupisogroup39610,0.554939327975576
isogroupisogroup39611,2.14989382980549
isogroupisogroup39613,-0.0352311309187672
isogroupisogroup39615,-1.38856203157982
isogroupisogroup39623,1.54444014800831
isogroupisogroup39633,0.889320931506251
isogroupisogroup39639,0.618486915621863
isogroupisogroup39653,0.45923070657562
isogroupisogroup39654,1.02066529065748
isogroupisogroup39656,0.113012524377663
isogroupisogroup39665,0.175388461551754
isogroupisogroup39670,0.397006333498207
isogroupisogroup39671,0.397986340827365
isogroupisogroup39680,1.38141728841401
isogroupisogroup39697,-0.102530357211616
isogroupisogroup39702,0.610616390427509
isogroupisogroup39703,-0.150520255615878
isogroupisogroup39706,-0.0407730315834812
isogroupisogroup39714,3.93322763146636
isogroupisogroup39719,0.822373726536105
isogroupisogroup39720,-0.775284921116398
isogroupisogroup39722,2.73700520973761
isogroupisogroup39736,0.613990058958769
isogroupisogroup39738,-1.0479761866767
isogroupisogroup39744,0.226703531279794
isogroupisogroup39752,-0.290879775414946
isogroupisogroup39754,0.0290474908992212
isogroupisogroup39781,-0.263396649708142
isogroupisogroup39787,0.90630988336489
isogroupisogroup39791,-0.0855525810250977
isogroupisogroup39793,0.568133409471903
isogroupisogroup39798,0.388585164613312
isogroupisogroup39802,-1.15010882063341
isogroupisogroup39803,0.500817141017995
isogroupisogroup39808,1.09232635184189
isogroupisogroup39828,-3.02026424147663
isogroupisogroup39829,-0.329474778497106
isogroupisogroup39839,-0.23603189973965
isogroupisogroup39845,1.83727676316378
isogroupisogroup39846,0.494133994055914
isogroupisogroup39848,1.33214952594201
isogroupisogroup39850,3.34990695279312
isogroupisogroup39852,1.62961822939746
isogroupisogroup39854,1.02330260181678
isogroupisogroup39863,-0.739318521198821
isogroupisogroup39883,4.8608979871707
isogroupisogroup39884,0.27940310270717
isogroupisogroup39886,0.560325077237009
isogroupisogroup39889,0.475293152843641
isogroupisogroup39903,-1.39865236240652
isogroupisogroup39904,1.86371180918497
isogroupisogroup39913,1.28858986251526
isogroupisogroup39919,0.170214906619977
isogroupisogroup39922,8.5310811230766e-05
isogroupisogroup39923,-1.40342399019012
isogroupisogroup39927,-0.0635987991755172
isogroupisogroup39931,0.532656523649991
isogroupisogroup39942,-0.480144973158433
isogroupisogroup39948,0.0473675153818209
isogroupisogroup39951,-0.729547274749929
isogroupisogroup39956,0.574204585562217
isogroupisogroup39959,1.69707891597392
isogroupisogroup39962,-3.2252984682518
isogroupisogroup39971,0.311240757472068
isogroupisogroup39983,1.27176481410724
isogroupisogroup39986,1.53446970681303
isogroupisogroup39990,-0.386696867019112
isogroupisogroup39993,-0.523925960932277
isogroupisogroup39997,0.922744967975041
isogroupisogroup40000,0.231561245437975
isogroupisogroup40008,0.368300259779483
isogroupisogroup40009,1.87881314958435
isogroupisogroup40011,0.305255933658672
isogroupisogroup40013,-4.0093915767702
isogroupisogroup40021,-0.309307495919839
isogroupisogroup40023,1.38097708855904
isogroupisogroup40064,0.85219293157624
isogroupisogroup40066,-0.771103338399483
isogroupisogroup40075,1.28418292702387
isogroupisogroup40082,0.625573187959001
isogroupisogroup40093,0.438034610049116
isogroupisogroup40100,2.33441269560626
isogroupisogroup40109,-0.868062625904877
isogroupisogroup40113,-0.848514012823583
isogroupisogroup40126,0.304732620963654
isogroupisogroup40133,0.120301847192239
isogroupisogroup40139,-0.834429979841328
isogroupisogroup40140,-0.068623316060271
isogroupisogroup40145,-0.34186295388544
isogroupisogroup40149,-0.132410121210005
isogroupisogroup40151,3.25858967608168
isogroupisogroup40153,0.359198608393801
isogroupisogroup40155,-2.89641492231436
isogroupisogroup40157,-3.79167404178658
isogroupisogroup40158,-2.02022055070066
isogroupisogroup40169,-0.413613087112338
isogroupisogroup40171,2.75169691197709
isogroupisogroup40172,0.0252861307709586
isogroupisogroup40178,1.20916548218506
isogroupisogroup40187,0.529348566403324
isogroupisogroup40195,-1.16353152199655
isogroupisogroup40201,-2.45191306588758
isogroupisogroup40203,-0.0274672399909686
isogroupisogroup40204,1.74377709982791
isogroupisogroup40214,0.308543070094323
isogroupisogroup40227,-1.58529308092287
isogroupisogroup40239,1.73741008912101
isogroupisogroup40243,-1.08719585269058
isogroupisogroup40244,0.523806379200274
isogroupisogroup40247,0.110164450703519
isogroupisogroup40254,0.900018406326119
isogroupisogroup40259,-0.580654088428129
isogroupisogroup40264,0.213752886939206
isogroupisogroup40265,-0.195340429690371
isogroupisogroup40267,-0.186742101391846
isogroupisogroup40270,0.384113376014932
isogroupisogroup40272,0.438984019807607
isogroupisogroup40274,-1.37987298822736
isogroupisogroup40281,0.458588971216825
isogroupisogroup40285,-0.00183211830971511
isogroupisogroup40288,-0.119573939064818
isogroupisogroup40295,0.0716505769953575
isogroupisogroup40298,0.61778645031891
isogroupisogroup40300,-2.57619466024642
isogroupisogroup40302,0.0674187431367876
isogroupisogroup40308,0.863047261145754
isogroupisogroup40316,-1.70101941341105
isogroupisogroup40317,-0.549408770467187
isogroupisogroup40320,-0.457473481612543
isogroupisogroup40324,0.616134288278237
isogroupisogroup40335,1.88246824334094
isogroupisogroup40338,-0.0640181801600492
isogroupisogroup40346,3.37983920122209
isogroupisogroup40358,-0.455313581901297
isogroupisogroup40360,-0.822621248489313
isogroupisogroup40363,-0.148087135647546
isogroupisogroup40364,0.24220350960583
isogroupisogroup40377,-2.38670407093815
isogroupisogroup40380,1.37280824584594
isogroupisogroup40386,-0.361082790160443
isogroupisogroup40394,0.266879541496508
isogroupisogroup40398,-0.027673278392284
isogroupisogroup40402,0.88035327531969
isogroupisogroup40403,1.062325743275
isogroupisogroup40413,-1.94641968037107
isogroupisogroup40422,2.41213119713894
isogroupisogroup40424,-3.70678842336453
isogroupisogroup40430,0.390177221953035
isogroupisogroup40439,-1.58188781276617
isogroupisogroup40443,-0.164042242404603
isogroupisogroup40447,1.90155429699642
isogroupisogroup40474,0.566811582373917
isogroupisogroup40477,0.219365067482822
isogroupisogroup40480,-0.191476483750736
isogroupisogroup40481,0.499647324546375
isogroupisogroup40496,-0.62521384024079
isogroupisogroup40497,0.831770241947791
isogroupisogroup40498,0.816115603521061
isogroupisogroup40500,-0.78710291469286
isogroupisogroup40503,0.542553231688453
isogroupisogroup40506,-2.17219664098499
isogroupisogroup40518,2.01459356477109
isogroupisogroup40533,0.880687673696001
isogroupisogroup40538,3.67114833032912
isogroupisogroup40548,1.49638121407575
isogroupisogroup40556,0.0604328270242575
isogroupisogroup40557,1.22528223635235
isogroupisogroup40559,0.70280169142923
isogroupisogroup40563,0.0360107828642693
isogroupisogroup40570,-0.0947366880138986
isogroupisogroup40574,0.298178582485023
isogroupisogroup40578,1.61427998186199
isogroupisogroup40580,0.873149409046838
isogroupisogroup40584,-0.350950514254375
isogroupisogroup40590,7.12138015849851
isogroupisogroup40593,-1.02694568318268
isogroupisogroup40603,-0.668497527227533
isogroupisogroup40610,0.337605880842129
isogroupisogroup40621,1.76309661677478
isogroupisogroup40631,0.0550485379373497
isogroupisogroup40641,-0.789549847379378
isogroupisogroup40643,1.28826413144777
isogroupisogroup40644,2.44059544865545
isogroupisogroup40648,-0.282662958403624
isogroupisogroup40649,0.412228289702261
isogroupisogroup40652,-0.0961841472263308
isogroupisogroup40654,3.03472112755091
isogroupisogroup40657,-0.0143009045297467
isogroupisogroup40677,2.02548206280643
isogroupisogroup40680,0.215858435630763
isogroupisogroup40684,-1.22662883893796
isogroupisogroup40697,-2.16631153525088
isogroupisogroup40701,0.096113524017813
isogroupisogroup40708,0.0627332474740733
isogroupisogroup40714,-0.00210530470095066
isogroupisogroup40717,0.580458055065009
isogroupisogroup40722,0.196095722341519
isogroupisogroup40736,0.209020633905331
isogroupisogroup40740,0.983731291648807
isogroupisogroup40741,1.64562824541511
isogroupisogroup40742,-1.94506450385748
isogroupisogroup40744,0.0798009101386245
isogroupisogroup40747,0.189039307481304
isogroupisogroup40751,0.0628796666317491
isogroupisogroup40760,2.12121924164874
isogroupisogroup40761,-0.400401036341961
isogroupisogroup40776,-0.646468453576607
isogroupisogroup40778,3.51419742913438
isogroupisogroup40781,0.0636495757934129
isogroupisogroup40788,0.256800037845407
isogroupisogroup40789,0.903187720646218
isogroupisogroup40790,-0.229763151504195
isogroupisogroup40805,0.629346086560908
isogroupisogroup40806,1.25076690903339
isogroupisogroup40820,1.11888724323379
isogroupisogroup40822,0.406066973370723
isogroupisogroup40824,0.775405638960135
isogroupisogroup40825,0.525546777385676
isogroupisogroup40826,1.40378519862407
isogroupisogroup40829,-2.55809174533522
isogroupisogroup40830,-0.263643912435629
isogroupisogroup40831,2.05295049119437
isogroupisogroup40836,-0.0844848540217895
isogroupisogroup40837,-7.50234318131683
isogroupisogroup40838,-0.0987689801591933
isogroupisogroup40842,-1.09010433220601
isogroupisogroup40843,-0.258675092754043
isogroupisogroup40847,1.1060954640593
isogroupisogroup40848,-0.825336290666936
isogroupisogroup40851,-1.95596375789311
isogroupisogroup40859,6.05237638413048
isogroupisogroup40861,-0.6675840792748
isogroupisogroup40864,-2.03186774969443
isogroupisogroup40876,-0.0144346075980905
isogroupisogroup40881,-0.411447967002439
isogroupisogroup40887,4.68094505218705
isogroupisogroup40893,0.312012825962272
isogroupisogroup40894,0.923832888723146
isogroupisogroup40903,-4.77817661977912
isogroupisogroup40906,-1.29573729069922
isogroupisogroup40910,2.49775151324738
isogroupisogroup40911,-0.683074961029187
isogroupisogroup40912,-0.678085616399053
isogroupisogroup40914,-2.00337601461431
isogroupisogroup40919,1.64818403963847
isogroupisogroup40921,1.04832640829428
isogroupisogroup40927,-0.698803317371102
isogroupisogroup40932,0.132433032170429
isogroupisogroup40934,0.952416445679865
isogroupisogroup40935,0.372972453189618
isogroupisogroup40939,0.258858852466814
isogroupisogroup40941,-1.07294267997314
isogroupisogroup40949,0.39211929111607
isogroupisogroup40956,0.693719750664954
isogroupisogroup40959,-0.354546963001095
isogroupisogroup40962,-2.01274421513693
isogroupisogroup40966,0.323523831948702
isogroupisogroup40967,0.496731761817994
isogroupisogroup40978,0.480810474232627
isogroupisogroup40979,0.231865211626838
isogroupisogroup40999,3.74548095249159
isogroupisogroup41000,0.615067564682714
isogroupisogroup41001,1.35703950211286
isogroupisogroup41002,2.32200776964411
isogroupisogroup41018,0.604055479040385
isogroupisogroup41035,-4.63936650858941
isogroupisogroup41044,-1.51302882499273
isogroupisogroup41048,-0.316372097157455
isogroupisogroup4105,0.587209816928312
isogroupisogroup41055,-0.0906506595823599
isogroupisogroup41057,-0.0569147976376867
isogroupisogroup41058,1.81976248195152
isogroupisogroup41066,0.835800977704439
isogroupisogroup41068,0.797847785726211
isogroupisogroup41077,0.325077074992259
isogroupisogroup41078,5.66385999146795
isogroupisogroup41080,0.892449008870733
isogroupisogroup41084,0.146314626712471
isogroupisogroup41100,0.179448759990226
isogroupisogroup41103,1.09490651814726
isogroupisogroup41108,-0.0012688394700853
isogroupisogroup41110,0.620748461883146
isogroupisogroup41120,1.21184701841047
isogroupisogroup41126,-0.0876359672795058
isogroupisogroup41127,1.13548420659602
isogroupisogroup41142,-0.224973394998882
isogroupisogroup41145,-0.203718348469079
isogroupisogroup41150,0.416618337534724
isogroupisogroup41153,0.472708202831306
isogroupisogroup41158,0.142788677230187
isogroupisogroup41159,1.91153908545066
isogroupisogroup41160,-0.70762382731887
isogroupisogroup41165,0.157850484391815
isogroupisogroup41180,-0.440612483465064
isogroupisogroup41181,0.227807902515408
isogroupisogroup41186,0.658883285951484
isogroupisogroup41193,0.671632233928046
isogroupisogroup41195,-0.672562741561034
isogroupisogroup41198,-0.442451789920735
isogroupisogroup41200,0.356752021572593
